Remainder,Steps,Decision_Tree,Score,Num_Of_Choices_Made
13581112,6,"['Step1: (6,3,9) (9)', 'Step2: (5,1,6) (6)', 'Step3: (3,4,7) (7)', 'Step4: (2,4) (2,4)', 'Step5: (10) (10)']",2,3
138911,6,"['Step1: (6,2,8) (6,2)', 'Step2: (7) (7)', 'Step3: (12) (12)', 'Step4: (10) (10)', 'Step5: (4,5,9) (4,5)']",4,2
47891012,5,"['Step1: (3,2,5) (3,2)', 'Step2: (1,5,6) (1,5)', 'Step3: (6) (6)', 'Step4: (11) (11)']",2,2
61112,9,"['Step1: (4,1,5) (5)', 'Step2: (10) (10)', 'Step3: (8) (8)', 'Step4: (2,1,3) (3)', 'Step5: (9) (9)', 'Step6: (7) (7)', 'Step7: (1,2) (1,2)', 'Step8: (4) (4)']",5,2
57101112,6,"['Step1: (3,1,4) (4)', 'Step2: (8) (8)', 'Step3: (3,6,9) (3,6)', 'Step4: (9) (9)', 'Step5: (2,1) (2,1)']",2,2
136791112,6,"['Step1: (10) (10)', 'Step2: (2,3,5) (5)', 'Step3: (2) (2)', 'Step4: (8) (8)', 'Step5: (1,3,4) (4)']",1,2
47101112,6,"['Step1: (5,2,7) (5,2)', 'Step2: (9) (9)', 'Step3: (1,3,4) (1,3)', 'Step4: (6) (6)', 'Step5: (8) (8)']",2,2
1369101112,5,"['Step1: (2,4,6) (2,4)', 'Step2: (8) (8)', 'Step3: (5) (5)', 'Step4: (7) (7)']",1,1
124568101112,4,"['Step1: (6,1,7) (7)', 'Step2: (5,4,9) (9)', 'Step3: (1,2,3) (3)']",1,3
389101112,5,"['Step1: (4,1,5) (4,1)', 'Step2: (5,2,7) (5,2)', 'Step3: (7) (7)', 'Step4: (6) (6)']",1,2
12478101112,5,"['Step1: (2,3,5) (5)', 'Step2: (2,1,3) (3)', 'Step3: (6) (6)', 'Step4: (9) (9)']",1,2
123789101112,3,"['Step1: (6,5,11) (6,5)', 'Step2: (3,1,4) (4)']",1,2
13481112,6,"['Step1: (6,4,10) (10)', 'Step2: (6,1,7) (7)', 'Step3: (3,2,5) (5)', 'Step4: (9) (9)', 'Step5: (6,2,8) (6,2)']",2,4
2891011,6,"['Step1: (12) (12)', 'Step2: (6,1,7) (6,1)', 'Step3: (3) (3)', 'Step4: (7) (7)', 'Step5: (4,5,9) (4,5)']",3,2
15681112,6,"['Step1: (3,6,9) (9)', 'Step2: (4,6,10) (10)', 'Step3: (5,2,7) (7)', 'Step4: (2,4,6) (2,4)', 'Step5: (3) (3)']",2,4
341011,8,"['Step1: (2,5,7) (7)', 'Step2: (6,1) (6,1)', 'Step3: (2) (2)', 'Step4: (5,4,9) (9)', 'Step5: (12) (12)', 'Step6: (8) (8)', 'Step7: (5) (5)']",4,2
14101112,6,"['Step1: (5,3,8) (5,3)', 'Step2: (8) (8)', 'Step3: (2,6) (2,6)', 'Step4: (7) (7)', 'Step5: (9) (9)']",2,1
125671112,5,"['Step1: (4,3,7) (4,3)', 'Step2: (8) (8)', 'Step3: (9) (9)', 'Step4: (10) (10)']",1,1
5679101112,4,"['Step1: (4,2,6) (4,2)', 'Step2: (8) (8)', 'Step3: (1,3) (1,3)']",1,1
14789101112,4,"['Step1: (1,4,5) (5)', 'Step2: (2,3) (2,3)', 'Step3: (6) (6)']",1,1
589101112,5,"['Step1: (2,4,6) (2,4)', 'Step2: (7) (7)', 'Step3: (3,1) (3,1)', 'Step4: (6) (6)']",1,1
47891112,6,"['Step1: (2) (2)', 'Step2: (5) (5)', 'Step3: (3) (3)', 'Step4: (10) (10)', 'Step5: (1,6,7) (1,6)']",2,1
589101112,5,"['Step1: (4,3,7) (4,3)', 'Step2: (2,1) (2,1)', 'Step3: (7) (7)', 'Step4: (6) (6)']",1,1
89101112,6,"['Step1: (1,5,6) (6)', 'Step2: (5,2,7) (7)', 'Step3: (2,3,5) (5)', 'Step4: (4,3) (4,3)', 'Step5: (2,1) (2,1)']",2,3
1289101112,4,"['Step1: (5,3,8) (5,3)', 'Step2: (7) (7)', 'Step3: (6,4,10) (6,4)']",1,2
3489101112,4,"['Step1: (5,1,6) (5,1)', 'Step2: (2,6,8) (2,6)', 'Step3: (3,4,7) (7)']",1,3
134891112,5,"['Step1: (2,6,8) (2,6)', 'Step2: (10) (10)', 'Step3: (7) (7)', 'Step4: (4,1,5) (5)']",1,2
1234581112,5,"['Step1: (10) (10)', 'Step2: (3,6,9) (9)', 'Step3: (1,5,6) (6)', 'Step4: (7) (7)']",1,2
135781012,6,"['Step1: (6) (6)', 'Step2: (4,5,9) (9)', 'Step3: (2) (2)', 'Step4: (4) (4)', 'Step5: (11) (11)']",1,1
123479101112,3,"['Step1: (5,6,11) (5,6)', 'Step2: (8) (8)']",1,1
181011,8,"['Step1: (2,5,7) (7)', 'Step2: (6,3,9) (9)', 'Step3: (3,4) (3,4)', 'Step4: (5) (5)', 'Step5: (6) (6)', 'Step6: (2) (2)', 'Step7: (12) (12)']",4,2
1378910,6,"['Step1: (6,4,10) (6,4)', 'Step2: (2) (2)', 'Step3: (12) (12)', 'Step4: (5) (5)', 'Step5: (11) (11)']",3,1
145910,7,"['Step1: (3,6,9) (3,6)', 'Step2: (12) (12)', 'Step3: (11) (11)', 'Step4: (8) (8)', 'Step5: (2) (2)', 'Step6: (7) (7)']",4,1
1289101112,5,"['Step1: (5,2,7) (7)', 'Step2: (3,1,4) (4)', 'Step3: (6,3,9) (6,3)', 'Step4: (5) (5)']",1,3
1234581011,5,"['Step1: (12) (12)', 'Step2: (4,3,7) (7)', 'Step3: (6) (6)', 'Step4: (9) (9)']",1,1
123579101112,3,"['Step1: (4,6,10) (4,6)', 'Step2: (8) (8)']",1,1
3679101112,5,"['Step1: (3,5,8) (8)', 'Step2: (2,3,5) (5)', 'Step3: (1,4) (1,4)', 'Step4: (2) (2)']",1,2
56891011,5,"['Step1: (3,1,4) (3,1)', 'Step2: (2,4,6) (2,4)', 'Step3: (7) (7)', 'Step4: (12) (12)']",2,2
124591011,6,"['Step1: (12) (12)', 'Step2: (1,2,3) (3)', 'Step3: (4,2,6) (6)', 'Step4: (8) (8)', 'Step5: (7) (7)']",1,2
2356781011,4,"['Step1: (1,4,5) (1,4)', 'Step2: (12) (12)', 'Step3: (3,6,9) (9)']",1,2
235789101112,3,"['Step1: (1,4,5) (1,4)', 'Step2: (6) (6)']",1,1
12457101112,4,"['Step1: (2,6,8) (8)', 'Step2: (3,6,9) (9)', 'Step3: (6,3) (6,3)']",1,2
6781012,6,"['Step1: (5,4,9) (9)', 'Step2: (3,4,7) (3,4)', 'Step3: (1,2) (1,2)', 'Step4: (5) (5)', 'Step5: (11) (11)']",3,2
57101112,6,"['Step1: (8) (8)', 'Step2: (4) (4)', 'Step3: (2,6) (2,6)', 'Step4: (9) (9)', 'Step5: (3,1) (3,1)']",2,0
1234671011,5,"['Step1: (12) (12)', 'Step2: (4,5,9) (9)', 'Step3: (1,4,5) (5)', 'Step4: (8) (8)']",1,2
15101112,6,"['Step1: (6,3,9) (6,3)', 'Step2: (5,4,9) (9)', 'Step3: (2,5,7) (7)', 'Step4: (8) (8)', 'Step5: (4,2) (4,2)']",2,3
245789101112,3,"['Step1: (1,5,6) (6)', 'Step2: (1,3,4) (1,3)']",1,2
2347911,6,"['Step1: (5,1,6) (5,1)', 'Step2: (6) (6)', 'Step3: (8) (8)', 'Step4: (10) (10)', 'Step5: (12) (12)']",3,1
3678911,5,"['Step1: (10) (10)', 'Step2: (12) (12)', 'Step3: (5,1,6) (5,1)', 'Step4: (4,2,6) (4,2)']",3,2
124678101112,3,"['Step1: (5,3,8) (5,3)', 'Step2: (9) (9)']",1,1
15691112,6,"['Step1: (2) (2)', 'Step2: (7) (7)', 'Step3: (6,4,10) (10)', 'Step4: (3,5,8) (8)', 'Step5: (3,4) (3,4)']",2,2
1689101112,5,"['Step1: (1,3,4) (4)', 'Step2: (2,3,5) (2,3)', 'Step3: (5) (5)', 'Step4: (7) (7)']",1,2
257891112,5,"['Step1: (4) (4)', 'Step2: (6) (6)', 'Step3: (1,3) (1,3)', 'Step4: (10) (10)']",1,0
34911,7,"['Step1: (2,5,7) (7)', 'Step2: (6,1) (6,1)', 'Step3: (5,2) (5,2)', 'Step4: (8) (8)', 'Step5: (10) (10)', 'Step6: (12) (12)']",5,1
1567912,6,"['Step1: (6,5,11) (11)', 'Step2: (6,2,8) (8)', 'Step3: (3,4,7) (3,4)', 'Step4: (2) (2)', 'Step5: (10) (10)']",3,3
2467891011,4,"['Step1: (5,1,6) (5,1)', 'Step2: (12) (12)', 'Step3: (3) (3)']",1,1
3481012,7,"['Step1: (6) (6)', 'Step2: (1,5) (1,5)', 'Step3: (7) (7)', 'Step4: (11) (11)', 'Step5: (9) (9)', 'Step6: (2) (2)']",3,0
4689101112,4,"['Step1: (6,1,7) (7)', 'Step2: (5,2) (5,2)', 'Step3: (1,3,4) (1,3)']",1,2
1259101112,5,"['Step1: (3,4,7) (7)', 'Step2: (6) (6)', 'Step3: (5,3,8) (8)', 'Step4: (3,4) (3,4)']",1,2
123569101112,4,"['Step1: (1,3,4) (4)', 'Step2: (8) (8)', 'Step3: (7) (7)']",1,1
3789101112,4,"['Step1: (5,2,7) (5,2)', 'Step2: (1,4) (1,4)', 'Step3: (6) (6)']",1,1
12368101112,4,"['Step1: (4,5,9) (9)', 'Step2: (5,4) (5,4)', 'Step3: (7) (7)']",1,1
4571112,7,"['Step1: (1,2,3) (1,2)', 'Step2: (3,5,8) (8)', 'Step3: (6) (6)', 'Step4: (3) (3)', 'Step5: (9) (9)', 'Step6: (10) (10)']",3,2
1267891012,4,"['Step1: (3,5,8) (3,5)', 'Step2: (4) (4)', 'Step3: (11) (11)']",1,1
79101112,5,"['Step1: (2,6,8) (8)', 'Step2: (3,6,9) (3,6)', 'Step3: (4,2) (4,2)', 'Step4: (1,5) (1,5)']",2,2
137912,7,"['Step1: (6,4,10) (10)', 'Step2: (8) (8)', 'Step3: (5,1,6) (6)', 'Step4: (11) (11)', 'Step5: (2,4) (2,4)', 'Step6: (5) (5)']",4,2
1346789101112,2,"['Step1: (2,5,7) (2,5)']",1,1
135689101112,3,"['Step1: (4,2,6) (4,2)', 'Step2: (7) (7)']",1,1
123679101112,3,"['Step1: (5,4,9) (5,4)', 'Step2: (8) (8)']",1,1
467891012,4,"['Step1: (5,3,8) (5,3)', 'Step2: (2,1) (2,1)', 'Step3: (11) (11)']",1,1
23891112,6,"['Step1: (2,3,5) (5)', 'Step2: (4,3,7) (7)', 'Step3: (1,6) (1,6)', 'Step4: (4) (4)', 'Step5: (10) (10)']",2,2
1234671012,5,"['Step1: (2,3,5) (5)', 'Step2: (11) (11)', 'Step3: (6,3,9) (9)', 'Step4: (2,6,8) (8)']",1,3
1247101112,5,"['Step1: (5,4,9) (9)', 'Step2: (8) (8)', 'Step3: (3,5) (3,5)', 'Step4: (6) (6)']",1,1
1245791112,4,"['Step1: (8) (8)', 'Step2: (10) (10)', 'Step3: (6,3,9) (6,3)']",1,1
145679101112,3,"['Step1: (2,6,8) (8)', 'Step2: (3,2,5) (3,2)']",1,2
2345781012,4,"['Step1: (5,4,9) (9)', 'Step2: (6,5,11) (11)', 'Step3: (6,1,7) (6,1)']",1,3
1489101112,4,"['Step1: (6,5,11) (6,5)', 'Step2: (3,4,7) (7)', 'Step3: (3,2) (3,2)']",1,2
123479101112,3,"['Step1: (5,6,11) (5,6)', 'Step2: (8) (8)']",1,1
13691112,6,"['Step1: (2,4,6) (2,4)', 'Step2: (8) (8)', 'Step3: (10) (10)', 'Step4: (5) (5)', 'Step5: (7) (7)']",2,1
1681112,7,"['Step1: (3,1,4) (4)', 'Step2: (10) (10)', 'Step3: (9) (9)', 'Step4: (7) (7)', 'Step5: (5) (5)', 'Step6: (2,3) (2,3)']",3,1
89101112,6,"['Step1: (4) (4)', 'Step2: (1,3) (1,3)', 'Step3: (2,6,8) (2,6)', 'Step4: (5) (5)', 'Step5: (7) (7)']",2,1
25678101112,4,"['Step1: (4,5,9) (9)', 'Step2: (2,1,3) (3)', 'Step3: (4,1,5) (4,1)']",1,3
1281011,6,"['Step1: (3,4,7) (7)', 'Step2: (4,3) (4,3)', 'Step3: (12) (12)', 'Step4: (5,6,11) (5,6)', 'Step5: (9) (9)']",3,2
56891112,5,"['Step1: (4,6,10) (10)', 'Step2: (1,6,7) (7)', 'Step3: (4,3) (4,3)', 'Step4: (2,1) (2,1)']",2,2
26101112,6,"['Step1: (2,5,7) (7)', 'Step2: (6,3,9) (9)', 'Step3: (3,4) (3,4)', 'Step4: (5,1,6) (5,1)', 'Step5: (8) (8)']",2,3
1567891112,4,"['Step1: (2,3,5) (2,3)', 'Step2: (4) (4)', 'Step3: (10) (10)']",1,1
14678101112,4,"['Step1: (2,3,5) (2,3)', 'Step2: (9) (9)', 'Step3: (5) (5)']",1,1
125789101112,3,"['Step1: (4,3,7) (4,3)', 'Step2: (5,1,6) (6)']",1,2
1589101112,5,"['Step1: (4) (4)', 'Step2: (2,1,3) (3)', 'Step3: (2,6,8) (2,6)', 'Step4: (7) (7)']",1,2
8101112,8,"['Step1: (6) (6)', 'Step2: (2) (2)', 'Step3: (1,5) (1,5)', 'Step4: (4) (4)', 'Step5: (7) (7)', 'Step6: (9) (9)', 'Step7: (3) (3)']",3,0
146789101112,3,"['Step1: (3,2,5) (3,2)', 'Step2: (5) (5)']",1,1
234891012,5,"['Step1: (5,1,6) (5,1)', 'Step2: (6) (6)', 'Step3: (4,3,7) (7)', 'Step4: (11) (11)']",1,2
7101112,6,"['Step1: (2,1,3) (2,1)', 'Step2: (8) (8)', 'Step3: (5,4,9) (9)', 'Step4: (6,3) (6,3)', 'Step5: (5,4) (5,4)']",3,2
91112,8,"['Step1: (3,4,7) (3,4)', 'Step2: (5) (5)', 'Step3: (7) (7)', 'Step4: (2,1) (2,1)', 'Step5: (8) (8)', 'Step6: (10) (10)', 'Step7: (6) (6)']",5,1
248101112,5,"['Step1: (1,5,6) (1,5)', 'Step2: (9) (9)', 'Step3: (4,3,7) (7)', 'Step4: (3,6) (3,6)']",1,2
5811,8,"['Step1: (1,3,4) (1,3)', 'Step2: (10) (10)', 'Step3: (12) (12)', 'Step4: (4) (4)', 'Step5: (6,2,8) (6,2)', 'Step6: (7) (7)', 'Step7: (9) (9)']",6,2
34891011,5,"['Step1: (12) (12)', 'Step2: (1,5,6) (1,5)', 'Step3: (6,2,8) (6,2)', 'Step4: (7) (7)']",2,2
1258101112,5,"['Step1: (5,2,7) (7)', 'Step2: (4,3) (4,3)', 'Step3: (9) (9)', 'Step4: (6) (6)']",1,1
389101112,5,"['Step1: (2,6,8) (2,6)', 'Step2: (1,5) (1,5)', 'Step3: (4) (4)', 'Step4: (7) (7)']",1,1
26891012,5,"['Step1: (1,5,6) (1,5)', 'Step2: (3,4,7) (3,4)', 'Step3: (7) (7)', 'Step4: (11) (11)']",2,2
145679101112,4,"['Step1: (2) (2)', 'Step2: (3) (3)', 'Step3: (8) (8)']",1,0
6891112,6,"['Step1: (10) (10)', 'Step2: (1,3,4) (4)', 'Step3: (2,3,5) (2,3)', 'Step4: (1,6,7) (7)', 'Step5: (5,1,6) (5,1)']",3,4
124678101112,3,"['Step1: (5,3,8) (5,3)', 'Step2: (9) (9)']",1,1
1249101112,5,"['Step1: (5,6,11) (5,6)', 'Step2: (8) (8)', 'Step3: (1,2,3) (3)', 'Step4: (7) (7)']",1,2
2791112,6,"['Step1: (3,6,9) (3,6)', 'Step2: (4) (4)', 'Step3: (10) (10)', 'Step4: (1,5) (1,5)', 'Step5: (8) (8)']",3,1
1391011,7,"['Step1: (4) (4)', 'Step2: (6,2,8) (8)', 'Step3: (2) (2)', 'Step4: (6,5,11) (6,5)', 'Step5: (7) (7)', 'Step6: (12) (12)']",3,2
246912,7,"['Step1: (1,3,4) (1,3)', 'Step2: (8) (8)', 'Step3: (5) (5)', 'Step4: (10) (10)', 'Step5: (11) (11)', 'Step6: (7) (7)']",4,1
347101112,5,"['Step1: (3,6,9) (9)', 'Step2: (5,2,7) (5,2)', 'Step3: (1,6,7) (1,6)', 'Step4: (8) (8)']",1,3
2459101112,5,"['Step1: (6,1,7) (6,1)', 'Step2: (4,3,7) (7)', 'Step3: (3) (3)', 'Step4: (8) (8)']",1,2
1235891112,5,"['Step1: (5,1,6) (6)', 'Step2: (7) (7)', 'Step3: (4) (4)', 'Step4: (10) (10)']",1,1
35789101112,3,"['Step1: (6,2,8) (6,2)', 'Step2: (4,1,5) (4,1)']",1,2
12379101112,4,"['Step1: (6,4,10) (6,4)', 'Step2: (8) (8)', 'Step3: (2,3,5) (5)']",1,2
256789101112,3,"['Step1: (1,3,4) (4)', 'Step2: (1,3) (1,3)']",1,1
71012,8,"['Step1: (8) (8)', 'Step2: (1,3,4) (4)', 'Step3: (6,1,7) (6,1)', 'Step4: (11) (11)', 'Step5: (3,2,5) (3,2)', 'Step6: (5) (5)', 'Step7: (9) (9)']",5,3
123478910,5,"['Step1: (12) (12)', 'Step2: (3,2,5) (5)', 'Step3: (6) (6)', 'Step4: (11) (11)']",1,1
1236789,6,"['Step1: (4,1,5) (5)', 'Step2: (11) (11)', 'Step3: (3,1,4) (4)', 'Step4: (12) (12)', 'Step5: (10) (10)']",3,2
12347891012,3,"['Step1: (5,6,11) (11)', 'Step2: (6,5) (6,5)']",1,1
4811,8,"['Step1: (2,6,8) (2,6)', 'Step2: (12) (12)', 'Step3: (10) (10)', 'Step4: (5,1) (5,1)', 'Step5: (9) (9)', 'Step6: (7) (7)', 'Step7: (3) (3)']",6,1
24789101112,4,"['Step1: (6) (6)', 'Step2: (3,1,4) (3,1)', 'Step3: (5) (5)']",1,1
12578101112,4,"['Step1: (1,3,4) (4)', 'Step2: (9) (9)', 'Step3: (6,3) (6,3)']",1,1
14567101112,4,"['Step1: (2,3,5) (2,3)', 'Step2: (8) (8)', 'Step3: (9) (9)']",1,1
1591112,7,"['Step1: (4,3,7) (7)', 'Step2: (2) (2)', 'Step3: (10) (10)', 'Step4: (3) (3)', 'Step5: (4,6) (4,6)', 'Step6: (8) (8)']",3,1
24789101112,3,"['Step1: (3,6,9) (3,6)', 'Step2: (5,1) (5,1)']",1,1
23467812,5,"['Step1: (5,6,11) (11)', 'Step2: (5,1,6) (5,1)', 'Step3: (6,3,9) (9)', 'Step4: (10) (10)']",2,3
1679101112,5,"['Step1: (4,5,9) (4,5)', 'Step2: (8) (8)', 'Step3: (2) (2)', 'Step4: (3) (3)']",1,1
12891112,6,"['Step1: (5,3,8) (5,3)', 'Step2: (6) (6)', 'Step3: (7) (7)', 'Step4: (10) (10)', 'Step5: (4) (4)']",2,1
151112,7,"['Step1: (6,4,10) (6,4)', 'Step2: (9) (9)', 'Step3: (8) (8)', 'Step4: (7) (7)', 'Step5: (10) (10)', 'Step6: (2,3,5) (2,3)']",4,2
136789101112,3,"['Step1: (3,2,5) (5)', 'Step2: (2,4,6) (2,4)']",1,2
91012,7,"['Step1: (5,6,11) (11)', 'Step2: (4,6,10) (4,6)', 'Step3: (5,2,7) (5,2)', 'Step4: (1,3) (1,3)', 'Step5: (7) (7)', 'Step6: (8) (8)']",5,3
135789101112,3,"['Step1: (4,2,6) (6)', 'Step2: (2,4) (2,4)']",1,1
12389101112,4,"['Step1: (6,4,10) (6,4)', 'Step2: (7) (7)', 'Step3: (5) (5)']",1,1
56781112,6,"['Step1: (1,2,3) (3)', 'Step2: (2) (2)', 'Step3: (9) (9)', 'Step4: (6,4,10) (10)', 'Step5: (1,4,5) (1,4)']",2,3
27891012,5,"['Step1: (5,6,11) (11)', 'Step2: (3,1,4) (3,1)', 'Step3: (5,4,9) (5,4)', 'Step4: (6) (6)']",2,3
1101112,7,"['Step1: (5,3,8) (8)', 'Step2: (3,1,4) (4)', 'Step3: (5,2,7) (7)', 'Step4: (5,6,11) (5,6)', 'Step5: (9) (9)', 'Step6: (3,2) (3,2)']",3,4
2346789101112,2,"['Step1: (5,1,6) (5,1)']",1,1
257911,6,"['Step1: (3,6,9) (3,6)', 'Step2: (12) (12)', 'Step3: (8) (8)', 'Step4: (10) (10)', 'Step5: (4,1,5) (4,1)']",4,2
15891012,6,"['Step1: (5,6,11) (11)', 'Step2: (3,2,5) (3,2)', 'Step3: (6) (6)', 'Step4: (7) (7)', 'Step5: (4) (4)']",2,2
1389101112,5,"['Step1: (2) (2)', 'Step2: (5,1,6) (6)', 'Step3: (4,5,9) (4,5)', 'Step4: (7) (7)']",1,2
1237891112,5,"['Step1: (2,4,6) (6)', 'Step2: (1,3,4) (4)', 'Step3: (10) (10)', 'Step4: (5) (5)']",1,2
2459101112,5,"['Step1: (3,4,7) (7)', 'Step2: (1,3,4) (1,3)', 'Step3: (8) (8)', 'Step4: (6) (6)']",1,2
101112,8,"['Step1: (4,2,6) (4,2)', 'Step2: (8) (8)', 'Step3: (7) (7)', 'Step4: (5) (5)', 'Step5: (9) (9)', 'Step6: (1,3) (1,3)', 'Step7: (6) (6)']",4,1
13478101112,4,"['Step1: (5,2,7) (5,2)', 'Step2: (6) (6)', 'Step3: (9) (9)']",1,1
23789101112,3,"['Step1: (6,5,11) (6,5)', 'Step2: (4,1) (4,1)']",1,1
3911,8,"['Step1: (1,2,3) (1,2)', 'Step2: (12) (12)', 'Step3: (5) (5)', 'Step4: (8) (8)', 'Step5: (10) (10)', 'Step6: (6,4) (6,4)', 'Step7: (7) (7)']",6,1
16791112,6,"['Step1: (4,3,7) (4,3)', 'Step2: (8) (8)', 'Step3: (2) (2)', 'Step4: (5) (5)', 'Step5: (10) (10)']",2,1
12581011,6,"['Step1: (4) (4)', 'Step2: (12) (12)', 'Step3: (6,3,9) (6,3)', 'Step4: (9) (9)', 'Step5: (7) (7)']",2,1
23791112,6,"['Step1: (4) (4)', 'Step2: (6) (6)', 'Step3: (1,5) (1,5)', 'Step4: (8) (8)', 'Step5: (10) (10)']",2,0
123578101112,4,"['Step1: (1,3,4) (4)', 'Step2: (6) (6)', 'Step3: (9) (9)']",1,1
2381112,7,"['Step1: (1,3,4) (4)', 'Step2: (7) (7)', 'Step3: (6) (6)', 'Step4: (10) (10)', 'Step5: (1,5) (1,5)', 'Step6: (9) (9)']",3,1
1791112,6,"['Step1: (3,6,9) (3,6)', 'Step2: (5) (5)', 'Step3: (8) (8)', 'Step4: (4,2) (4,2)', 'Step5: (10) (10)']",3,1
34101112,6,"['Step1: (3,6,9) (9)', 'Step2: (5,2,7) (5,2)', 'Step3: (8) (8)', 'Step4: (3,4,7) (7)', 'Step5: (1,6) (1,6)']",2,3
1235891012,4,"['Step1: (6,1,7) (7)', 'Step2: (4,6,10) (4,6)', 'Step3: (11) (11)']",1,2
79101112,6,"['Step1: (2,4,6) (6)', 'Step2: (3,2,5) (3,2)', 'Step3: (4) (4)', 'Step4: (8) (8)', 'Step5: (5,1) (5,1)']",2,2
1367891012,4,"['Step1: (2,5,7) (2,5)', 'Step2: (4) (4)', 'Step3: (11) (11)']",1,1
26781112,6,"['Step1: (10) (10)', 'Step2: (4) (4)', 'Step3: (1,3) (1,3)', 'Step4: (5) (5)', 'Step5: (9) (9)']",2,0
12345810,6,"['Step1: (5,6,11) (11)', 'Step2: (4,3,7) (7)', 'Step3: (12) (12)', 'Step4: (4,5,9) (9)', 'Step5: (2,4,6) (6)']",2,4
2689101112,4,"['Step1: (4,3,7) (7)', 'Step2: (1,5,6) (1,5)', 'Step3: (3,4) (3,4)']",1,2
1345891112,5,"['Step1: (10) (10)', 'Step2: (6,1,7) (7)', 'Step3: (4,2,6) (6)', 'Step4: (2) (2)']",1,2
12368911,5,"['Step1: (4,5,9) (4,5)', 'Step2: (10) (10)', 'Step3: (7) (7)', 'Step4: (12) (12)']",2,1
167910,6,"['Step1: (3,4,7) (3,4)', 'Step2: (12) (12)', 'Step3: (8) (8)', 'Step4: (5,6,11) (11)', 'Step5: (2,5,7) (2,5)']",4,3
25789101112,3,"['Step1: (1,4,5) (1,4)', 'Step2: (6,3,9) (6,3)']",1,2
346789101112,3,"['Step1: (1,2,3) (1,2)', 'Step2: (5) (5)']",1,1
126789101112,3,"['Step1: (4,3,7) (4,3)', 'Step2: (5) (5)']",1,1
24781012,5,"['Step1: (6,3,9) (6,3)', 'Step2: (11) (11)', 'Step3: (1,5) (1,5)', 'Step4: (9) (9)']",2,1
1234689101112,3,"['Step1: (2,3,5) (5)', 'Step2: (7) (7)']",1,1
47891011,5,"['Step1: (4,1,5) (5)', 'Step2: (12) (12)', 'Step3: (6,1,7) (6,1)', 'Step4: (3,2) (3,2)']",2,2
16781112,5,"['Step1: (3,5,8) (3,5)', 'Step2: (4,2,6) (4,2)', 'Step3: (9) (9)', 'Step4: (10) (10)']",2,2
134567891112,3,"['Step1: (2) (2)', 'Step2: (4,6,10) (10)']",1,1
3568912,6,"['Step1: (5,6,11) (11)', 'Step2: (2,5,7) (7)', 'Step3: (4) (4)', 'Step4: (10) (10)', 'Step5: (1,2,3) (1,2)']",3,3
7891112,6,"['Step1: (6,1,7) (6,1)', 'Step2: (10) (10)', 'Step3: (3) (3)', 'Step4: (2,5,7) (2,5)', 'Step5: (4) (4)']",3,2
124567912,5,"['Step1: (10) (10)', 'Step2: (6,5,11) (11)', 'Step3: (8) (8)', 'Step4: (2,1,3) (3)']",1,2
158101112,5,"['Step1: (5,4,9) (9)', 'Step2: (2,4,6) (2,4)', 'Step3: (3,6) (3,6)', 'Step4: (7) (7)']",1,2
23891012,6,"['Step1: (1,6,7) (1,6)', 'Step2: (3,2,5) (5)', 'Step3: (11) (11)', 'Step4: (7) (7)', 'Step5: (4) (4)']",2,2
9101112,7,"['Step1: (2,1,3) (2,1)', 'Step2: (5) (5)', 'Step3: (3,4,7) (7)', 'Step4: (8) (8)', 'Step5: (4) (4)', 'Step6: (6,3,9) (6,3)']",3,3
245791012,5,"['Step1: (6,1,7) (6,1)', 'Step2: (3) (3)', 'Step3: (11) (11)', 'Step4: (8) (8)']",1,1
8912,8,"['Step1: (4,6,10) (10)', 'Step2: (6,1,7) (7)', 'Step3: (1,3,4) (4)', 'Step4: (6,5,11) (11)', 'Step5: (6,1) (6,1)', 'Step6: (5,3,8) (5,3)', 'Step7: (2) (2)']",6,5
12459101112,4,"['Step1: (3,6,9) (3,6)', 'Step2: (7) (7)', 'Step3: (8) (8)']",1,1
12369101112,4,"['Step1: (5,4,9) (5,4)', 'Step2: (2,6,8) (8)', 'Step3: (6,1,7) (7)']",1,3
13479101112,4,"['Step1: (1,4,5) (5)', 'Step2: (6,2,8) (6,2)', 'Step3: (8) (8)']",1,2
5681011,6,"['Step1: (2,3,5) (2,3)', 'Step2: (4,1,5) (4,1)', 'Step3: (9) (9)', 'Step4: (12) (12)', 'Step5: (7) (7)']",3,2
91012,8,"['Step1: (4,3,7) (7)', 'Step2: (1,3,4) (1,3)', 'Step3: (4) (4)', 'Step4: (8) (8)', 'Step5: (6) (6)', 'Step6: (11) (11)', 'Step7: (5,2) (5,2)']",5,2
271112,8,"['Step1: (2,1,3) (3)', 'Step2: (1,4,5) (1,4)', 'Step3: (6) (6)', 'Step4: (5) (5)', 'Step5: (8) (8)', 'Step6: (10) (10)', 'Step7: (9) (9)']",4,2
5681112,6,"['Step1: (4,6,10) (10)', 'Step2: (2,3,5) (2,3)', 'Step3: (9) (9)', 'Step4: (4,1,5) (4,1)', 'Step5: (7) (7)']",3,3
1389101112,5,"['Step1: (6) (6)', 'Step2: (1,3,4) (4)', 'Step3: (2,5,7) (7)', 'Step4: (2,5) (2,5)']",1,2
13791112,6,"['Step1: (4,6,10) (10)', 'Step2: (5,1,6) (6)', 'Step3: (2,4) (2,4)', 'Step4: (5) (5)', 'Step5: (8) (8)']",2,2
