Remainder,Steps,Decision_Tree,Score,Num_Of_Choices_Made
368101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [4] 4', 'Step3: [(3, 6),9] 9', 'Step4: [(2, 5)]']",1,2
2489101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 8),(3, 7),10] (3, 7)', 'Step3: [5] 5']",1,2
6712,7,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (2, 9)', 'Step2: [(1, 7),(3, 5),8] 8', 'Step3: [(1, 6),(3, 4),7] (3, 4)', 'Step4: [5] 5', 'Step5: [(1, 10),11] (1, 10)', 'Step6: [11] 11']",6,4
39101112,5,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (5, 6)', 'Step2: [(3, 4),7] 7', 'Step3: [(1, 4),(2, 3)] (1, 4)', 'Step4: [(2, 8),10] (2, 8)']",2,4
13679101112,3,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step2: [(3, 6),(4, 5),9] (4, 5)']",1,2
3789101112,4,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 2),3] (1, 2)', 'Step3: [(3, 8),(5, 6),11] (5, 6)']",1,3
361011,7,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] 12', 'Step2: [(1, 3),4] 4', 'Step3: [(1, 10),(2, 9),(3, 8),(5, 6),11] (2, 9)', 'Step4: [5] 5', 'Step5: [(1, 6),7] 7', 'Step6: [(1, 8),(3, 6)] (1, 8)']",4,5
1581012,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 8),(3, 6),(4, 5),9] (3, 6)', 'Step3: [(1, 8),(4, 5),9] 9', 'Step4: [(1, 10),11] 11', 'Step5: [4] 4']",3,4
189101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(2, 4),6] (2, 4)', 'Step3: [(1, 6),7] 7', 'Step4: [6] 6']",1,3
9101112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(3, 5),8] 8', 'Step3: [(3, 5)]', 'Step4: [(1, 6)]', 'Step5: [4] 4']",3,2
569101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 3),4] (1, 3)', 'Step3: [(4, 8),12] (4, 8)']",1,3
379101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 4),6] (2, 4)', 'Step3: [6] 6', 'Step4: [5] 5']",1,2
379101112,4,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (5, 6)', 'Step2: [(2, 4)]', 'Step3: [(1, 8),9] (1, 8)']",1,2
671112,7,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [3] 3', 'Step4: [(2, 10),12] (2, 10)', 'Step5: [9] 9', 'Step6: [8] 8']",4,3
6791012,5,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 11),(4, 8),(5, 7),12] (1, 11)', 'Step3: [(4, 5),9] (4, 5)', 'Step4: [8] 8']",3,3
1679101112,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [5] 5', 'Step3: [(1, 7),8] 8', 'Step4: [3] 3']",1,2
16789101112,4,"['Step1: [(1, 2),3] 3', 'Step2: [4] 4', 'Step3: [(1, 6),(2, 5),7] (2, 5)']",1,2
681112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] 10', 'Step2: [(1, 6),(2, 5),(3, 4),7] 7', 'Step3: [(1, 8),(3, 6),(4, 5),9] (4, 5)', 'Step4: [(2, 3)]', 'Step5: [(1, 9)]']",4,3
479101112,6,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [6] 6', 'Step3: [(3, 5),8] 8', 'Step4: [5] 5', 'Step5: [3] 3']",1,2
48101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 7),(2, 6),8] (1, 7)', 'Step3: [(2, 6),8] (2, 6)', 'Step4: [9] 9']",2,3
789101112,5,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(2, 5),(3, 4),7] (3, 4)', 'Step3: [(1, 2)]', 'Step4: [5] 5']",1,2
2389101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 5),(3, 4),7] 7', 'Step3: [(4, 5),9] (4, 5)']",1,3
6789101112,4,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 6),(2, 5),7] (2, 5)', 'Step3: [(1, 4)]']",1,2
35891011,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 11),(3, 9),(4, 8),12] 12', 'Step3: [(1, 3),4] 4', 'Step4: [(1, 6)]']",2,3
27812,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 8),(2, 7),(4, 5),9] 9', 'Step3: [(1, 10),(4, 7),11] 11', 'Step4: [(1, 10),(4, 7)] (1, 10)', 'Step5: [(2, 7),(4, 5)] (4, 5)']",5,5
68101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 6),(2, 5),7] (2, 5)', 'Step3: [(1, 9),10] (1, 9)', 'Step4: [7] 7']",2,3
391112,7,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 8),(2, 7),(4, 5),9] (4, 5)', 'Step3: [(1, 2),3] (1, 2)', 'Step4: [8] 8', 'Step5: [7] 7', 'Step6: [10] 10']",4,3
69101112,6,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [3] 3', 'Step3: [(1, 5),6] (1, 5)', 'Step4: [8] 8', 'Step5: [7] 7']",2,2
1478101112,5,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 5),(2, 4),6] 6', 'Step3: [(2, 5),7] (2, 5)', 'Step4: [(1, 8),9] 9']",1,4
5781112,6,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [3] 3', 'Step3: [(2, 4)]', 'Step4: [10] 10', 'Step5: [9] 9']",3,1
3891112,5,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (5, 7)', 'Step2: [(1, 9),(2, 8),(4, 6),10] 10', 'Step3: [(2, 4),6] (2, 4)', 'Step4: [(1, 6)]']",3,3
91012,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 8),(2, 7),9] (1, 8)', 'Step3: [(2, 9),(4, 7),11] (4, 7)', 'Step4: [(2, 6)]', 'Step5: [11] 11']",5,3
1249101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 10),(2, 9),(4, 7),(5, 6),11] (5, 6)', 'Step3: [(1, 9),(3, 7),10] (3, 7)']",1,3
56789101112,3,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 4),5] (1, 4)']",1,2
1369101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 3),4] 4', 'Step3: [(2, 3),5] 5', 'Step4: [(1, 9),(2, 8),10] (2, 8)']",1,4
3689101112,4,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(3, 4),7] 7', 'Step3: [(2, 4),6] (2, 4)']",1,3
789101112,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [3] 3', 'Step4: [6] 6']",1,2
1789101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 5),6] 6', 'Step3: [(2, 5),7] (2, 5)']",1,3
3671011,6,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (2, 9)', 'Step2: [(1, 4),5] (1, 4)', 'Step3: [(5, 7),12] 12', 'Step4: [5] 5', 'Step5: [8] 8']",3,3
4791011,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 5),(3, 4),7] (2, 5)', 'Step3: [(3, 9),12] 12', 'Step4: [3] 3', 'Step5: [6] 6']",3,3
581011,6,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 7),(3, 5),8] (1, 7)', 'Step3: [(3, 9),12] 12', 'Step4: [(3, 9)]', 'Step5: [6] 6']",4,3
3681112,6,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [(2, 7),(3, 6),9] 9', 'Step4: [(2, 7),(3, 6)] (2, 7)', 'Step5: [10] 10']",3,4
141012,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 7),(2, 6),(3, 5)] (2, 6)', 'Step3: [(1, 7),(3, 5)] (3, 5)', 'Step4: [7] 7', 'Step5: [9] 9', 'Step6: [(1, 10),11] 11']",4,4
9101112,7,"['Step1: [2] 2', 'Step2: [(1, 8),(3, 6),(4, 5),9] (1, 8)', 'Step3: [6] 6', 'Step4: [3] 3', 'Step5: [7] 7', 'Step6: [(4, 5),9] (4, 5)']",3,2
2791112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step3: [(3, 7),10] 10', 'Step4: [(3, 5)]', 'Step5: [4] 4']",3,3
789101112,4,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 6),7] (1, 6)', 'Step3: [(3, 5),8] (3, 5)']",1,3
13479101112,4,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step3: [6] 6']",1,2
1591012,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 10),(2, 9),(4, 7),11] 11', 'Step3: [4] 4', 'Step4: [(1, 8),(2, 7),9] (2, 7)', 'Step5: [8] 8']",3,3
46101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 6),7] 7', 'Step3: [(1, 8),9] (1, 8)', 'Step4: [2] 2', 'Step5: [9] 9']",2,3
241112,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 9),(2, 8),(4, 6),10] 10', 'Step3: [(1, 8),(2, 7),9] 9', 'Step4: [(1, 6),7] (1, 6)', 'Step5: [7] 7', 'Step6: [8] 8']",4,4
2359101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 9),(3, 8),(4, 7),11] (4, 7)', 'Step3: [(3, 5),8] 8']",1,3
45789101112,3,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 6),7] (1, 6)']",1,2
25679101112,3,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 8),(2, 7),9] (1, 8)']",1,2
71012,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [4] 4', 'Step3: [(1, 6),7] (1, 6)', 'Step4: [(2, 9),11] (2, 9)', 'Step5: [11] 11', 'Step6: [8] 8']",5,3
28912,8,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 8),(4, 6),10] 10', 'Step3: [3] 3', 'Step4: [5] 5', 'Step5: [4] 4', 'Step6: [(2, 9),11] 11', 'Step7: [6] 6']",5,3
1451012,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (3, 7)', 'Step2: [(2, 6),8] 8', 'Step3: [(2, 6)]', 'Step4: [(1, 10),11] 11', 'Step5: [(4, 5),9] 9']",3,4
471112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] 9', 'Step2: [(1, 8),(2, 7),(3, 6),(4, 5)] (3, 6)', 'Step3: [(2, 8),10] (2, 8)', 'Step4: [(1, 5)]', 'Step5: [10] 10']",4,3
1279101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step3: [(1, 10),(2, 9),(5, 6),11] (5, 6)']",1,3
1112,9,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 5),(3, 4),7] 7', 'Step3: [(3, 5),8] 8', 'Step4: [3] 3', 'Step5: [(4, 5),9] 9', 'Step6: [10] 10', 'Step7: [5] 5', 'Step8: [(2, 4)]']",6,4
289101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 11),(2, 10),(4, 8),(5, 7),12] (5, 7)', 'Step3: [(1, 4)]']",1,2
4578101112,4,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [(3, 9),(4, 8),(5, 7),12] (3, 9)', 'Step3: [6] 6']",1,2
5791012,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 5),(2, 4)] (2, 4)', 'Step3: [(1, 11),(5, 7),12] (1, 11)', 'Step4: [8] 8']",3,3
912,8,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [5] 5', 'Step3: [6] 6', 'Step4: [(1, 8),(2, 7),9] (2, 7)', 'Step5: [8] 8', 'Step6: [(1, 9),10] 10', 'Step7: [(1, 11),12] (1, 11)']",7,4
241112,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 8),(3, 6),(4, 5),9] (3, 6)', 'Step3: [(1, 8),(4, 5),9] 9', 'Step4: [(1, 10),11] (1, 10)', 'Step5: [5] 5', 'Step6: [8] 8']",4,4
3,9,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [(2, 7),(3, 6),(4, 5)] (4, 5)', 'Step3: [7] 7', 'Step4: [(2, 6),8] 8', 'Step5: [(2, 10),12] 12', 'Step6: [(2, 6)]', 'Step7: [11] 11', 'Step8: [10] 10']",9,4
2379101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 10),(2, 9),(4, 7),(5, 6),11] (5, 6)', 'Step3: [(1, 4),(2, 3)] (1, 4)']",1,3
23589101112,4,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 4),(2, 3),5] (1, 4)', 'Step3: [(2, 5),7] 7']",1,3
29101112,5,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 11),(2, 10),(3, 9),(5, 7),12] (5, 7)', 'Step3: [(1, 6)]', 'Step4: [(2, 9),(3, 8),11] (3, 8)']",2,3
34891112,5,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 5),(2, 4)] (1, 5)', 'Step3: [(2, 7),9] (2, 7)', 'Step4: [10] 10']",2,3
6711,8,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] 12', 'Step2: [(1, 4),(2, 3),5] (2, 3)', 'Step3: [4] 4', 'Step4: [(1, 8),9] (1, 8)', 'Step5: [5] 5', 'Step6: [9] 9', 'Step7: [10] 10']",6,3
289101112,5,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 4),5] 5', 'Step3: [(1, 10),(2, 9),(4, 7),11] (4, 7)', 'Step4: [(1, 6)]']",1,3
15789101112,3,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (4, 6)', 'Step2: [(2, 3),5] (2, 3)']",1,2
23589101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 6),(2, 5),(3, 4)] (1, 6)', 'Step3: [4] 4']",1,2
68101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] 9', 'Step2: [(1, 4),(2, 3),5] (2, 3)', 'Step3: [(1, 8),(4, 5)] (4, 5)', 'Step4: [(1, 7),8] (1, 7)']",2,4
13891112,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 6),7] 7', 'Step3: [(1, 10),(3, 8),(5, 6),11] (5, 6)', 'Step4: [(1, 9),10] 10']",2,4
18101112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(3, 5),8] (3, 5)', 'Step3: [4] 4', 'Step4: [6] 6', 'Step5: [(1, 8),9] 9']",2,3
6101112,7,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(3, 4),7] 7', 'Step3: [3] 3', 'Step4: [(2, 9),11] (2, 9)', 'Step5: [4] 4', 'Step6: [8] 8']",3,3
3567891112,3,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (2, 10)', 'Step2: [(1, 4),5] (1, 4)']",1,2
13511,7,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step2: [(1, 5),6] 6', 'Step3: [(1, 10),(4, 7),11] (4, 7)', 'Step4: [(1, 11),(3, 9),12] 12', 'Step5: [9] 9', 'Step6: [10] 10']",5,4
891012,7,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 10),(2, 9),(4, 7),(5, 6),11] 11', 'Step3: [(1, 6),(2, 5),7] (2, 5)', 'Step4: [(1, 4)]', 'Step5: [6] 6', 'Step6: [7] 7']",4,3
591012,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step3: [(2, 4)]', 'Step4: [7] 7', 'Step5: [11] 11']",4,2
101112,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 7),(2, 6),8] (1, 7)', 'Step3: [9] 9', 'Step4: [(2, 6),8] 8', 'Step5: [(2, 5)]', 'Step6: [6] 6']",4,3
49101112,6,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 6),8] 8', 'Step3: [(3, 4),7] 7', 'Step4: [(2, 4),6] 6', 'Step5: [(2, 3)]']",2,4
101112,8,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [(3, 6),(4, 5),9] 9', 'Step3: [6] 6', 'Step4: [4] 4', 'Step5: [(3, 5),8] (3, 5)', 'Step6: [8] 8', 'Step7: [7] 7']",4,3
23691011,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 3),4] 4', 'Step3: [(2, 3),5] 5', 'Step4: [(1, 7),(2, 6)] (1, 7)', 'Step5: [(2, 10),(3, 9),12] 12']",2,5
4781112,6,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 11),(2, 10),(3, 9),(4, 8),12] (2, 10)', 'Step3: [6] 6', 'Step4: [(1, 3),4] (1, 3)', 'Step5: [9] 9']",3,3
61112,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 6),(3, 5),8] (3, 5)', 'Step3: [4] 4', 'Step4: [(2, 6),8] 8', 'Step5: [(2, 9),11] (2, 9)', 'Step6: [10] 10']",5,4
2691112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step2: [(1, 3)]', 'Step3: [(2, 6),8] 8', 'Step4: [7] 7', 'Step5: [10] 10']",3,2
9101112,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(3, 5),8] (3, 5)', 'Step3: [7] 7', 'Step4: [2] 2', 'Step5: [4] 4', 'Step6: [8] 8']",3,2
139101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 8),(4, 5),9] (4, 5)', 'Step3: [7] 7', 'Step4: [8] 8']",1,2
458101112,6,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [(3, 4),7] 7', 'Step3: [3] 3', 'Step4: [(4, 5),9] 9', 'Step5: [6] 6']",1,3
89101112,6,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 5),7] 7', 'Step3: [6] 6', 'Step4: [(3, 5),8] (3, 5)', 'Step5: [2] 2']",2,3
18101112,6,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(2, 5),(3, 4),7] (3, 4)', 'Step3: [(2, 5),7] 7', 'Step4: [(2, 5)]', 'Step5: [(1, 8),9] 9']",2,4
569101112,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 3)]', 'Step3: [8] 8', 'Step4: [7] 7']",1,1
191012,7,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] 11', 'Step2: [(1, 7),(2, 6),(3, 5),8] 8', 'Step3: [(1, 5),(2, 4),6] 6', 'Step4: [(2, 7),(4, 5),9] (4, 5)', 'Step5: [(2, 3)]', 'Step6: [7] 7']",4,4
24579101112,4,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 3),4] (1, 3)', 'Step3: [8] 8']",1,2
79101112,6,"['Step1: [2] 2', 'Step2: [(1, 7),(3, 5),8] (3, 5)', 'Step3: [4] 4', 'Step4: [6] 6', 'Step5: [(1, 8),9] (1, 8)']",2,2
2891011,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step2: [(1, 9),(2, 8),(3, 7),10] (3, 7)', 'Step3: [(1, 6)]', 'Step4: [(2, 10),12] 12']",3,3
679101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 9),(2, 8),(4, 6),10] (2, 8)', 'Step3: [(1, 4)]']",1,2
34789101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 5)]']",1,1
8910,8,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (1, 11)', 'Step2: [3] 3', 'Step3: [(2, 5),7] 7', 'Step4: [4] 4', 'Step5: [(2, 5)]', 'Step6: [12] 12', 'Step7: [6] 6']",6,2
5789101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [4] 4', 'Step3: [(1, 2)]']",1,1
134789101112,3,"['Step1: [(1, 6),(2, 5),(3, 4),7] (2, 5)', 'Step2: [6] 6']",1,1
1267891112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [4] 4', 'Step3: [(1, 9),(2, 8),10] 10']",1,2
279101112,5,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 3),4] 4', 'Step3: [(1, 6),7] (1, 6)', 'Step4: [(2, 9),(3, 8),11] (3, 8)']",1,4
489101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 3),5] 5', 'Step3: [(2, 3)]', 'Step4: [7] 7']",1,2
345101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 8),(3, 6),(4, 5),9] (1, 8)', 'Step3: [6] 6', 'Step4: [(4, 5),9] 9']",1,3
589101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 8),(2, 7),9] (2, 7)', 'Step3: [(1, 6)]']",1,2
789101112,4,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 7),(3, 6),9] (3, 6)', 'Step3: [(2, 4)]']",1,2
2578101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] 9', 'Step2: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step3: [(1, 6),(2, 5),7] (1, 6)']",1,3
789101112,4,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 8),(3, 7),(4, 6),10] (4, 6)', 'Step3: [(2, 3)]']",1,2
2569101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 6),(3, 5),8] 8', 'Step3: [(2, 5),(3, 4)] (3, 4)']",1,3
3589101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 4),6] (2, 4)', 'Step3: [6] 6']",1,2
12689101112,4,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (4, 7)', 'Step2: [(1, 2),3] 3', 'Step3: [5] 5']",1,2
379101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 5),(3, 4),7] (2, 5)', 'Step3: [4] 4', 'Step4: [8] 8']",1,2
23891112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 9),(3, 8),(5, 6),11] (5, 6)', 'Step3: [4] 4', 'Step4: [(2, 8),10] 10']",2,3
47891112,4,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (1, 10)', 'Step2: [(2, 6),(3, 5),8] (2, 6)', 'Step3: [(3, 5),8] (3, 5)']",2,3
45789101112,3,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 6),8] (2, 6)']",1,2
4571112,5,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (3, 8)', 'Step2: [(1, 7),(2, 6)] (2, 6)', 'Step3: [(1, 9),10] 10', 'Step4: [(1, 9)]']",3,3
2791112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 9),(2, 8),10] 10', 'Step3: [(1, 4),5] (1, 4)', 'Step4: [8] 8', 'Step5: [5] 5']",3,3
581112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 9),(4, 6),10] 10', 'Step3: [(1, 6),(3, 4)] (1, 6)', 'Step4: [(4, 5),9] 9', 'Step5: [(3, 4)]']",4,4
68101112,6,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(3, 4),7] 7', 'Step3: [3] 3', 'Step4: [9] 9', 'Step5: [(2, 4),6] (2, 4)']",2,3
2389101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step2: [6] 6', 'Step3: [(1, 7),8] (1, 7)']",1,2
13789101112,4,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [5] 5', 'Step3: [6] 6']",1,1
5679101112,4,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 7),(3, 5),8] 8', 'Step3: [(1, 3)]']",1,2
126789101112,3,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 7),(2, 6),(3, 5),8] (3, 5)']",1,2
7891011,6,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 3)]', 'Step3: [(2, 6),8] (2, 6)', 'Step4: [(5, 7),12] 12', 'Step5: [5] 5']",3,3
368101112,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 6),7] 7', 'Step3: [(1, 9),10] (1, 9)', 'Step4: [5] 5']",1,3
19101112,6,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 7),(2, 6),8] (2, 6)', 'Step3: [7] 7', 'Step4: [5] 5', 'Step5: [8] 8']",2,2
1112,8,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(2, 5),7] 7', 'Step3: [8] 8', 'Step4: [(1, 4),5] (1, 4)', 'Step5: [9] 9', 'Step6: [10] 10', 'Step7: [(2, 5)]']",6,3
1112,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 8),(4, 6),10] 10', 'Step3: [(2, 9),(3, 8),(5, 6),11] (3, 8)', 'Step4: [(2, 5)]', 'Step5: [9] 9', 'Step6: [(4, 6)]']",6,3
